cliente;telefone;placa;modelo;horario_de_entrada
joao;11936854695;abf-5456;civic;2025-12-09 16:38:54
fernando;119334867;abf-5888;ferrari;2025-12-09 16:39:21
luiz;119334867;abf-9999;gol;2025-12-09 16:39:34
luiz;119334867;abf-9999;gol;2025-12-09 16:39:36
luiz;119334867;abf-9999;gol;2025-12-09 16:39:36
luiz;119334867;abf-9999;gol;2025-12-09 16:39:36
Alice;91828383;sj283j3;carro;2025-12-10 13:41:37
Alice;91828383;sj283j3;carro;2025-12-10 13:41:39
Alice;91828383;sj283j3;carro;2025-12-10 13:41:39
Alice;91828383;sj283j3;carro;2025-12-10 13:41:39
